time,open,high,low,close,Volume,Volume MA,Basis,Upper,Lower,Basis,Upper,Lower
1527811200,576.48,589,563.38,578.96,22076.53757,27790.119579287006,NaN,NaN,NaN,NaN,NaN,NaN
1527897600,578.99,599.5,573.32,591,15555.64265658,27007.388790169003,NaN,NaN,NaN,NaN,NaN,NaN
1527984000,590.99,628.78,590,619.59,10974.64857845,25358.224543680004,NaN,NaN,NaN,NaN,NaN,NaN
1528070400,619.47,625.4,579.03,590,21461.18429267,24925.4424476355,NaN,NaN,NaN,NaN,NaN,NaN
1528156800,591.61,613,576.47,607.53,36155.53876812,25523.492576969,NaN,NaN,NaN,NaN,NaN,NaN
1528243200,607.99,612.04,593.4,606.39,21138.64681214,24808.837889022503,NaN,NaN,NaN,NaN,NaN,NaN
1528329600,606.38,616.74,597.96,604.05,21291.02327314,24723.272530019505,NaN,NaN,NaN,NaN,NaN,NaN
1528416000,603.57,608,592.06,599.88,13892.6238019,24801.239236691006,NaN,NaN,NaN,NaN,NaN,NaN
1528502400,599.82,610,590.93,593.88,4135.68799328,24468.328290060505,NaN,NaN,NaN,NaN,NaN,NaN
1528588800,591.52,591.68,504,526.28,40970.53235021,25817.948831708007,NaN,NaN,NaN,NaN,NaN,NaN
1528675200,524.42,536.87,509.85,530.57,28129.92502889,25712.944880912008,NaN,NaN,NaN,NaN,NaN,NaN
1528761600,530.88,540.56,485,494.16,23604.47159981,23517.752910039508,NaN,NaN,NaN,NaN,NaN,NaN
1528848000,493.82,501.71,449.65,475.89,38425.714831,23301.832721690007,NaN,NaN,NaN,NaN,NaN,NaN
1528934400,475.89,527.97,460.25,520.57,48837.27146374,24599.026820874005,NaN,NaN,NaN,NaN,NaN,NaN
1529020800,520.57,522.31,483.73,488.27,21467.66075128,25220.964761413004,NaN,NaN,NaN,NaN,NaN,NaN
1529107200,487.78,502.82,483.16,497.84,7986.63911916,25022.982251162008,NaN,NaN,NaN,NaN,NaN,NaN
1529193600,497.62,510,493.3,497.26,11403.08998796,24480.181280687506,NaN,NaN,NaN,NaN,NaN,NaN
1529280000,497.49,524.54,487.3,517.04,12730.78284683,23324.352179389003,NaN,NaN,NaN,NaN,NaN,NaN
1529366400,517.46,547.82,514.62,538.11,16731.87840274,22458.295107903006,NaN,NaN,NaN,NaN,NaN,NaN
1529452800,537.44,542.29,516.97,536.3,13158.58700504,21506.404356647006,NaN,NaN,NaN,NaN,NaN,NaN
1529539200,535.99,545.23,521.04,525.27,12803.86678302,21042.770817298006,NaN,NaN,NaN,NaN,NaN,NaN
1529625600,525.15,526.27,449.91,462.86,51972.45568181,22863.611468559502,NaN,NaN,NaN,NaN,NaN,NaN
1529712000,463.1,482.53,457.16,475.35,7043.55784782,22667.056932028,NaN,NaN,NaN,NaN,NaN,NaN
1529798400,474.84,476.42,421,455.27,26971.1966446,22942.557549624504,NaN,NaN,NaN,NaN,NaN,NaN
1529884800,454.06,474.69,445,458.48,25796.11938537,22424.586580487005,NaN,NaN,NaN,NaN,NaN,NaN
1529971200,458.48,461.65,428.87,429.73,23672.14980467,22551.261730113503,NaN,NaN,NaN,NaN,NaN,NaN
1530057600,429.99,446.66,420,441.55,19038.19842929,22438.620487921005,NaN,NaN,NaN,NaN,NaN,NaN
1530144000,441.05,443.67,417,420.51,11044.7189923,22296.225247441,NaN,NaN,NaN,NaN,NaN,NaN
1530230400,420.26,442.08,404.98,434.4,22951.40041736,23237.010868645004,NaN,NaN,NaN,NaN,NaN,NaN
1530316800,435.05,463,435.04,453.84,17994.04865892,22088.1866840805,NaN,NaN,NaN,NaN,NaN,NaN
1530403200,453.58,456.99,444.33,452.42,11854.45567207,21274.4132162395,NaN,NaN,NaN,NaN,NaN,NaN
1530489600,452.05,481.7,443.28,475.63,26051.76513662,21396.777893079998,NaN,NaN,NaN,NaN,NaN,NaN
1530576000,476.66,486.99,459.66,460.89,16389.19073747,20294.951688403497,NaN,NaN,NaN,NaN,NaN,NaN
1530662400,461.22,482.2,451.06,466.99,16081.83063663,18657.179647047997,NaN,NaN,NaN,NaN,NaN,NaN
1530748800,466.44,479.05,457.37,467.98,14247.17253629,18296.1552362985,NaN,NaN,NaN,NaN,NaN,NaN
1530835200,467.98,477,450.08,469.99,9005.82993944,18347.114777312498,NaN,NaN,NaN,NaN,NaN,NaN
1530921600,469.79,487,461.26,485.68,7700.5019545,18161.985375639495,NaN,NaN,NaN,NaN,NaN,NaN
1531008000,484.64,495.48,481.92,485.52,8879.97067382,17969.444766988996,NaN,NaN,NaN,NaN,NaN,NaN
1531094400,485.5,488.64,468.17,471.76,12176.43852642,17741.672773172995,NaN,NaN,NaN,NaN,NaN,NaN
1531180800,471.83,473.48,426.95,433.24,32529.14206712,18710.200526276993,NaN,NaN,NaN,NaN,NaN,NaN
1531267200,433.26,447.1,424.89,444.34,11055.06459358,18622.760416804995,NaN,NaN,NaN,NaN,NaN,NaN
1531353600,444.91,445.92,417.37,430.57,13839.7578669,16716.1255260595,NaN,NaN,NaN,NaN,NaN,NaN
1531440000,431.48,442.4,424,433.43,11426.96539586,16935.295903461498,NaN,NaN,NaN,NaN,NaN,NaN
1531526400,432.92,439.99,428.2,433.37,3707.71122728,15772.121632595497,NaN,NaN,NaN,NaN,NaN,NaN
