time,open,high,low,close,Volume,Volume MA,Basis,Upper,Lower,Basis,Upper,Lower
1517011200,13.14056952,13.76072863,12.48014536,13.26694536,4061651.274334,5848862.74938654,NaN,NaN,NaN,NaN,NaN,NaN
1517097600,13.26670491,13.99504703,12.75838767,13.49447648,3737816.44781016,5508043.160058449,NaN,NaN,NaN,NaN,NaN,NaN
1517184000,13.49066996,13.66569243,12.3035625,12.69715508,3137978.57704246,5323436.095234858,NaN,NaN,NaN,NaN,NaN,NaN
1517270400,12.6956367,12.83956569,10.81106773,11.20587938,2079215.24373003,5236686.45228623,NaN,NaN,NaN,NaN,NaN,NaN
1517356800,11.20733785,11.60088913,10.1197358,11.12535409,1940299.73232997,4824077.174475172,NaN,NaN,NaN,NaN,NaN,NaN
1517443200,11.12651167,11.40498656,8.34309913,9.34005532,2303782.89875568,4435627.198437196,NaN,NaN,NaN,NaN,NaN,NaN
1517529600,9.34362782,10.65632198,6.89495475,9.6912244,2792789.68009881,4363365.50156688,NaN,NaN,NaN,NaN,NaN,NaN
1517616000,9.67955171,10.53931937,8.43412624,9.77852634,1859855.90588405,4313175.398687504,NaN,NaN,NaN,NaN,NaN,NaN
1517702400,9.76768091,9.93799277,7.82925021,8.37688343,1661549.1922473,4057029.596359267,NaN,NaN,NaN,NaN,NaN,NaN
1517788800,8.37687447,8.60227556,5.86254375,6.67946773,2195050.13983859,3523173.550532571,NaN,NaN,NaN,NaN,NaN,NaN
1517875200,6.67701577,8.79004653,5.36980929,8.31133696,3300694.00610345,3355761.9750611186,NaN,NaN,NaN,NaN,NaN,NaN
1517961600,8.31582934,9.46783852,7.29934292,8.06432548,2641750.25535521,3266630.034187931,NaN,NaN,NaN,NaN,NaN,NaN
1518048000,8.06465343,9.26630202,7.99702279,8.74223866,120681.56313977,3090982.753183176,NaN,NaN,NaN,NaN,NaN,NaN
1518134400,8.74445152,10.09413694,7.75160508,9.85742079,3468770.98482948,3026975.2956937454,NaN,NaN,NaN,NaN,NaN,NaN
1518220800,9.85764493,10.53291727,8.76892633,9.27186757,3020676.33984004,2949628.033839693,NaN,NaN,NaN,NaN,NaN,NaN
1518307200,9.27140421,9.50055254,8.12502513,8.69353531,2993097.97637859,2856610.9063211433,NaN,NaN,NaN,NaN,NaN,NaN
1518393600,8.69920887,9.8469197,8.37259939,9.34711971,1969709.93066668,2835058.347964809,NaN,NaN,NaN,NaN,NaN,NaN
1518480000,9.34210429,9.52306341,8.68431429,8.98853934,1995376.93934877,2753931.032497406,NaN,NaN,NaN,NaN,NaN,NaN
